id_recette;id_etape;etape
1;1;Mélanger la farine, la purée et l'oeuf dans un saladier
1;2;Coupez la boule de pâte en 4 et roulez-la dans la farine puis en longs boudins de 2 centimètres de diamètre. Taillez ensuite des petits gnocchis d'un centimètre de long
1;3;Faites bouillir un grand volume d'eau salée et plongez vos gnocchis petit à petit dedans. Aidez-vous d'une écumoire pour les sortir lorsqu'ils nagent en surface.
1;4;Les déposer sur un torchons pour qu'ils sèchent un peu (bien les espacer)
1;5;Faites fondre une noix de beurre dans une poêle et une fois qu'il est liquide, faites revenir les gnocchis afin de les assécher et les gratiner un peu.
2;1;Laissez ramollir le beurre à température ambiante. Dans un saladier, malaxez-le avec le sucre.
2;2;Ajoutez l'oeuf et éventuellement le sucre vanillé.
2;3;Versez progressivement la farine, la levure chimique, le sel et les pépites de chocolat. Mélangez bien.
2;4;Beurrez une plaque allant au four ou recouvrez-la d'une plaque de silicone. À l'aide de deux cuillères à soupe ou simplement avec les mains, formez des noix de pâte en les espaçant car elles s'étaleront à la cuisson.
2;5;Faites cuire 8 à 10 minutes à 180°C soit thermostat 6. Il faut les sortir dès que les contours commencent à brunir.
3;1;Réduisez les biscuits en poudre, mélangez soigneusement avec le beurre, tassez le tout au fond d'un moule à charnière de 20 cm de diamètre et réserver 30-60min au frigo.
3;2;Préchauffez le four à 180°C, thermostat 6 puis enfournez 10 minutes environ en surveillant bien.
3;3;Baissez le thermostat du four à 150°C, thermostat 5. Battez légèrement le fromage pour le lisser, ajoutez le sucre, puis, graduellement, la farine, le jus et le zeste de citron, les oeufs et la crème fleurette. Versez le tout sur la croûte de biscuits. Enfournez pour un temps variable selon les fours entre 40min et 1h30. Le fromage doit être légèrement ferme
3;4;Éteignez le four et laissez refroidir porte du four légèrement entrebâillée. Une fois le cheesecake refroidi, craquelé ou non (mais en principe, non), étaler la crème au citron sur la surface.  Réserver 24h au frigo avant de déguster.
4;1;Etaler la pâte à pain sur un plan de travail bien fariner
4;2;Poser le beurre préalablement écrasé sous forme d'une plaque et ajouter le sucre dessus
4;3;Réaliser le pliage (cf vidéo)
4;4;Ajouter une dorure au lait
4;5;Enfourner à 200°C pendant 25 minutes ou 45min pour les grands
5;1;Casser le chocolat en petits morceaux et le faire fondre au bain-marie avec une cuillère a soupe d'eau.
5;2;Verser la crème liquide dans une casserole et porter à ébullition.
5;3;A la première ébullition retirer la casserole du feu et verser en 3 fois sur le chocolat, Ajouter ensuite le beurre qui va fondre.
5;4;Mélanger jusqu’à ce que la préparation soit lisse et homogène.
5;5;Laisser refroidir à température ambiante. Couvrir et placer au réfrigérateur pendant 6 heures.
5;6;La ganache refroidit, verser du cacao dans une assiette creuse.
5;7;Façonner des boules de chocolat et les rouler dans du cacao.
5;8;Réserver au frais jusqu'au moment de servir.
6;1;Mélanger à la main la farine et le beurre (et le sucre si pâte sucrée)
6;2;Une fois une texte sableuse obtenue, ajouter l'eau tiéde
6;3;Etaler à la main dans un plat beurre
6;4;Mettre au four à 220° jusqu'à ce que la pâte soit dorée avant d'ajouter la garniture
7;1;Réaliser la pâte (cf recette pâte brisée)
7;2;Prélevez le zeste d'un citron non traité
7;3;Portez à ébullition le jus des citrons avec le zeste
7;4;Battez les oeufs avec le sucre et la maïzena
7;5;Ajoutez progressivement le jus de citron en filet sans cesser de fouetter
7;6;Remettez le tout sur feu moyen et faites épaissir en remuant bien tout le temps, vous obtiendrez une crème.
7;7;Laissez tiédir et ensuite ajoutez le beurre mou en morceaux, en fouettant bien.
7;8;Garnissez le fond de tarte précuit. Réservez au frais.
7;9;Pour la meringue (optionel), fouetter 2 blancs, ajouter 75g de sucre une fois ferme et ajouter sur la tarte à la poche
8;1;Battre les jaunes avec le sucre afin d'obtenir une mousse légère. Ajouter le mascarpone ramolli.
8;2;Monter les blancs en neige les incorporer au mélange précédent.
8;3;Mélanger le café et le rhum tremper les biscuits afin qu'ils soient bien imbibés les mettre au fond d'un plat en les serrant les uns à côté des autres.
8;4;Recouvrir de la crème puis saupoudrer de cacao amère.
8;5;Mettre au frigo 4h minimum
9;1;Faire fondre le beurre, dans une casserole à feu doux
9;2;Mettre la farine, la levure et le sucre dans un saladier. Mélanger et creuser un puits.
9;3;Ajouter ensuite les oeufs entiers et fouetter l'ensemble.
9;4;Incorporer le beurre fondu, fouetter puis délayer progressivement le mélange avec le lait afin d'éviter les grumeaux.
9;5;Laisser reposer la pâte au minimum 1 heure au réfrigérateur.
9;6;Dans une poêle chaude et légèrement huilée, faire cuire comme des crêpes, mais en les faisant plus petites. Réserver au chaud et déguster.
10;1;Préparer la pâte en mélangeant le farine, le lait, le sucre, les oeufs, le sucre vanillé.
10;2;Laisser reposer une heure.
10;3;Préchauffer le four à 200°C. Faire fondre un morceau de beurre dans un plat (si possible en terre), puis bien répartir la matière grasse dans le fond et sur les côtés. Verser la pâte dans le plat.
10;4;Y ajouter les pruneaux (roulés auparavant dans la farine pour qu'ils ne tombent pas au fond).
10;5;Faire cuire une demi-heure dans le four à 200°C. Puis éteindre le four et laisser à nouveau une demi-heure.
11;1;Couper les légumes en petits morceaux
11;2;Emincer l'ail et les oignons
11;3;Mettre les légumes dans un saladier et les mélanger avec l'huile.
11;4;Couvrir le saladier et laisser reposer au frigo une nuit
11;5;Mixer le tout
12;1;Faire fondre le chocolat au bain-marie
12;2;Hors du feu ajouter le beurre et mélanger
12;3;Fouetter les oeufs et le sucres et les ajouter au chocolat
12;4;Mettre la pate au frigo 1h
12;5;Enfourner à 210°C pendant 10min
12;6;Servir tiède (coulant) ou mettre au frigo pour avoir un fondant
13;1;Mélanger tous les ingrédients
13;2;Faire des petits tas sur une feuille de papier cuisson
13;3;Cuire dans un four à 150° jusqu'à ce que les rochers aient une belle couleur.
14;1;Faites fondre le beurre au micro-ondes et faites légèrement chauffer le lait qui doit être à peine tiède (ça évite les grumeaux)
14;2;Mélangez la farine tamisée, le sucre, le sel dans un grand bol. Vous pouvez remplacer 50 g de farine par la fécule de maïs pour plus de légèreté
14;3;Ajoutez les oeufs, le beurre fondu, puis progressivement le lait, en battant avec un fouet bien pour éviter la formation des grumeaux
14;4;Ajoutez la bière et le rhum (ou de la fleur d'oranger) laissez reposer 30 minutes avant d'attaquer la cuisson
14;5;Cuire les crêpes dans une crêpière
15;1;Mélanger le sucre cassonade, la farine et le beurre avec les doigts
15;2;Couper la rhubarbe en carrés et la mettre au fond d'un plat avec le sucre vanillé
15;3;Mettre le crumble sur la rhubabe et enfourner 25-30 minutes à 210°C
16;1;Mixer tous les ingrédients
16;2;Optionnel : Servir saupoudré de paprika
17;1;Mélanger tous les ingrédients et malaxer jusqu'à obtenir une pate homogène
17;2;Laisser reposer 15min avant de former les taralli (prendre une noix, former un boudin puis un cercle)
17;3;Plonger les taralli dans de l'eau bouillante légèrement salée et attendre qu'elles remontent (2min)
17;4;Laisser les taralli reposer sur un torchon avant de les enfourner 1h30-2h à 160°C en retournant à mis cuisson
18;1;Mélanger le beurre et le beurre de cacahuètes.
18;2;Battre l’œuf et le sucre en mousse, puis ajouter le beurre mélangé et bien mélanger.
18;3;"Ajouter la farine et la poudre à lever. Mélanger jusqu'à obtenir du \sable\""."""
18;4;Former des petites boules avec les mains.
18;5;Cuire 15 à 20 minutes au four à 180°C (thermostat 6) sur une grille plutôt qu'une plaque
19;1;Dans un saladier, travailler le beurre mou 1/2 sel et le sucre avec une cuillère en bois, puis ajouter la poudre d'amandes.
19;2;Dans un bol, battre les œufs entiers à la fourchette et les incorporer petit à petit avec une cuillère en bois à la préparation précédente, terminer par la farine tamisée et le 1/3 du rhum
19;3;Mettre cette préparation dans un moule à manqué de 25 cm de diamètre beurré et fariné (ou garni d'un papier cuisson, ce gâteau ne coopère pas beaucoup pour être démoulé !).
19;4;Cuire à four modéré 170/180°C (thermostat 5-6) de 15 à 20 min.
19;5;Puis à 150°C (thermostat 5) de 15 à 20 min.
19;6;Sitôt la sortie du four, verser 1/3 du rhum sur le gâteau démoulé.
19;7;Quand le gâteau est bien froid, faire le glaçage : mélanger le sucre glace avec le dernier tiers, bien étaler sur le gâteau.
20;1;Cuire la pâte sablée à blanc
20;2;Pendant ce temps, mettre l'eau, le sucre et une goûte de citron dans une casserole sur feu doux
20;3;Une fois que le caramel est brun, ajouter la crème et laisse cuire 1-2 minutes sur feu doux pour uniformiser (attention aux éclaboussures)
20;4;Stopper la cuisson en ajoutant le miel et le beurre
20;5;Ajouter les noix et mélanger
20;6;Mettre le mélange sur le fond de tarte
20;7;Enfourner à 170°C pendant 15-20 minutes
21;1;Mélanger l'oeuf avec le sucre et le sel
21;2;Incorporer la farine puis le beurre fondu
21;3;Malaxer. Éviter de trop travailler la pâte
21;4;Laisser reposer au frigo 30-60minutes
21;5;Si la pâte doit être précuite, enfourner 12-15 minutes à 180°C
22;1;Faire fondre le chocolat au bain-marie
22;2;Une fois légèrement refroidit incorporer les jaunes d'oeuf
22;3;Ajouter les blancs montés en neige tiers par tiers en remuant délicatement
22;4;Mettre au frigo 4h minimum
23;1;Porter le lait à ébullition avec la vanille grattée et la moitié du rhum. Couvrir et laisser refroidir. 
23;2;Mélanger la farine et le sucre dans un bol et y verser le mélange de lait et vanille refroidi. Ajouter les jaunes d’œufs et mélanger à la spatule. Ajouter le reste du rhum ambré. Réserver et laisser reposer au réfrigérateur entre 12 et 24 heures. 
23;3;Le jour suivant, sortir le mélange du réfrigérateur 1 heure avant de lancer la cuisson au four. Faire fondre du beurre puis ajouter du sucre avant de peindre l'intérieur des moules avec le mélange
23;4;Faire cuire 10 minutes à 240 °C puis 60 minutes à 180 °C. 
23;5;Vérifier la coloration des cannelés en fin de cuisson. S’ils sont encore pâles, prolonger la cuisson de 5 minutes. 
23;6;Laisser les cannelés refroidir dans le moule. Une fois à température ambiante, les démouler et bonne dégustation ! 
24;1;Laver, couper les aubergines dans le sens de la longueur. 
24;2;Quadriller la chair à l'aide d'un couteau en prenant soin de ne pas percer la peau. 
24;3;Les déposer sur une plaque de four recouverte de papier cuisson et les arroser d'huile d'olive. 
24;4;Enfourner pendant 25 à 30 minutes  à 180°C jusqu'à ce qu'elles soient bien dorées. 
24;5;Laisser refroidir et récupérer la chair à l'aide d'une cuillère à soupe. 
24;6;Incorporer un filet de jus de citron, l'ail pressé, le cumin moulu. Saler et poivrer et ajouter 1 ou 2 cuillerées à soupe d'huile d'olive selon le goût. 
25;1;Suivre la recette en ligne : https://patissland.fr/blogs/blog-de-recettes-patissland/recette-des-cinnamon-rolls
